date,open,high,low,close,volume,returns,volatility,sma_20,sma_60,rsi
2025-01-27,2053.789186400685,2093.295646998233,2027.777596132951,2058.0199574996373,5916246,0.011831939622944043,0.02250236339962392,1967.0681452194563,,68.61829611314413
2025-01-28,2033.5183582270438,2025.4612881445773,2014.3653535368032,2021.556284701279,1558543,-0.017717842174212572,0.02202833512075653,1975.2321679526272,,63.23307036888992
2025-01-29,2066.086062781204,2115.7329912744676,2041.3721636400053,2077.891781827611,2409722,0.027867389868225345,0.022485556449708174,1984.6399929616207,,68.79841888147328
2025-01-30,2023.998257766372,2034.9271378516287,2000.9826382957906,2029.441691842197,4766005,-0.02331694576644383,0.022568541172964612,1993.7070239009797,,65.31631976233317
2025-01-31,2023.5000849185221,2042.898484717657,1977.2127781748532,2017.5463164872212,8981362,-0.0058614028689722986,0.022499544073780173,2002.946949684035,,57.389428591931
2025-02-01,2063.461421834415,2121.0457263868816,2074.3177660281594,2083.2586378748356,7221080,0.032570415286439225,0.02310057003546036,2016.1554305285222,,56.8838239536922
2025-02-02,2081.960983469122,2134.5414780022043,2084.856367661084,2099.6379646688683,2689474,0.007862358756731913,0.022694221419098323,2027.8672803869333,,59.82806555022671
2025-02-03,2099.342341242982,2109.5251947215097,2049.5120828000568,2089.718076951505,5273258,-0.004724570561348118,0.022822841998411413,2038.4303999028896,,54.317606794398884
2025-02-04,2094.9937397761028,2109.243205260815,2095.4919331616134,2108.2081379663873,3559221,0.008848112680278852,0.022544702265572987,2050.8274830381047,,49.34247915493971
2025-02-05,2100.6814300723786,2135.8792257286623,2059.5395940749854,2097.962708457647,3753798,-0.004859780836736216,0.022396258341562638,2063.5918646447926,,46.47355732687323
2025-02-06,2059.599651387523,2043.3427304269537,2020.0106497183206,2042.6568413480022,4577011,-0.02636170170551011,0.0207566720631321,2068.7208685392206,,38.8943353048733
2025-02-07,2048.24429960643,2079.6946251385057,2050.6818884131776,2063.416360650228,8976759,0.010162998934527767,0.01923650744050034,2071.294883887983,,43.74612209962737
2025-02-08,2012.76470171327,2030.744355473023,2003.2429564838178,2024.3193334593896,6409722,-0.018947715999750092,0.019688151137453466,2072.6388413345912,,47.262479927171746
2025-02-09,2089.7051256229274,2113.345975399613,2057.190944208767,2072.152467622653,7284157,0.023629243357331742,0.019569410341376416,2073.82837755717,,54.14338866573439
2025-02-10,2069.473188445508,2068.0584047598327,2052.8115657635713,2061.542208325942,5575246,-0.005120404730103778,0.018161074819506313,2071.211103929876,,50.39354980444249
2025-02-11,2033.1867540288115,2040.5531452282073,2022.5495434827321,2040.3504773812579,5805713,-0.010279552297836503,0.018173242548301115,2066.8215874546286,,52.174118777171344
2025-02-12,1995.622833187516,2040.1586347396958,1993.127228825807,2011.1841682437607,6375733,-0.014294754484989958,0.01820176695090038,2060.080274179923,,41.765637619237474
2025-02-13,2040.2354918391338,2039.5818755990006,2007.1806064211762,2022.673491369949,9133630,0.005712715577023131,0.018186775248844426,2055.1590533012477,,49.080646306803
2025-02-14,2071.42310388273,2098.1267561602413,2054.67071392772,2066.626785316714,6788928,0.021730296132469684,0.01724412861194074,2056.105901231755,,56.13270532151786
2025-02-15,2059.2982133248615,2065.9723622765896,2025.1603542703265,2052.0868835361885,6918057,-0.0070355721138577465,0.01725159468010978,2057.0125287765636,,45.5338903846067
2025-02-16,2087.071749338846,2092.9576336478704,2059.127213265424,2067.035015044746,6319551,0.0072843560516302475,0.017125057641436032,2057.463281653819,,45.30960131204704
2025-02-17,2117.60320066788,2115.2986205254097,2084.256867564456,2096.878009119922,5023968,0.014437585168110889,0.016845933746710395,2061.229367874751,,50.97421205327655
2025-02-18,2099.2054492769885,2090.1573175182752,2074.046552900722,2089.314856805423,7067974,-0.003606863289902673,0.01573215661801047,2061.800521623642,,47.35051335995409
2025-02-19,2109.5200292572877,2142.803723086555,2094.8886417730805,2119.495372411945,8135448,0.014445173501837827,0.014985317739005126,2066.3032056521292,,52.85972663050633
2025-02-20,2116.7368325754856,2125.8141594102576,2090.2617351612953,2110.1505800085793,9271777,-0.00440897042050703,0.014947259791213184,2070.933418828197,,60.21023256454558
2025-02-21,2145.2562868778386,2190.2986341623455,2131.82639067989,2152.8079371379026,8427387,0.02021531426878065,0.013847492725131427,2074.410883791351,,62.68260930404906
2025-02-22,2200.527009817248,2189.268928296544,2149.762356743704,2180.297887672015,8836937,0.012769346517116364,0.01400436426119541,2078.443879941508,,72.88344928841276
2025-02-23,2236.0325281689793,2278.0297648173582,2215.343441194861,2255.157190189855,8174499,0.034334437941308193,0.015647294637943596,2086.715835603425,,74.875789472225
2025-02-24,2314.735062255296,2343.74279062965,2277.472481142654,2319.0849380506725,3926746,0.028347357842242182,0.016551071602479733,2097.2596756076396,,80.57580151226838
2025-02-25,2368.603730128021,2365.26910974486,2331.799623773927,2352.8988610849415,2360291,0.014580717799276277,0.016518075184844452,2110.0064832390044,,86.02641489549897
2025-02-26,2386.885606871727,2423.4886588906966,2395.4466688964303,2406.5385830764776,8208814,0.022797291833785982,0.01506120129774191,2128.200570325428,,93.13740554315564
2025-02-27,2396.1346150014465,2414.3721706604915,2371.1246257211965,2412.140842595542,9123066,0.00232793255776631,0.015113032540931506,2145.636794422694,,93.04809557278264
2025-02-28,2469.077351013962,2503.7538378318623,2446.4624857138724,2459.374239086252,1484442,0.01958152511521072,0.013912447319503207,2167.389539704037,,93.09814122706014
2025-03-01,2485.378148206635,2513.2401013106137,2434.1052439300224,2467.9821202686467,3804976,0.0035000290096527387,0.013589204440753209,2187.181022336337,2041.0164609954293,96.24026542061998
2025-03-02,2388.841335898084,2408.5727273512116,2386.9927509185277,2407.746434285573,5696748,-0.024406856714390246,0.01522035384790747,2204.4912336343177,2051.104184872141,84.41538660249041
2025-03-03,2433.796168033782,2459.4588308783464,2437.639662175056,2443.678180009092,9488797,0.014923392767553167,0.01466918959051537,2224.6576187657097,2061.5893930372677,84.60475642978588
2025-03-04,2498.339625909207,2503.3634425934406,2443.1142982013444,2475.5113740338143,3293339,0.013026753802992008,0.013603262459795278,2247.8739790552127,2072.9307449591206,86.75559369956325
2025-03-05,2545.768130502058,2569.8309595395717,2506.3231832547467,2538.9576306105196,2101428,0.02562955567169145,0.013956643908999571,2273.6881860172407,2085.30232296463,87.5442916581984
2025-03-06,2511.739397217421,2512.991062367029,2467.5905006654666,2488.1188342516502,7060362,-0.020023491430475215,0.015397961284255435,2294.762788463988,2097.3767196947974,81.49120224536293
2025-03-07,2521.0244702754953,2512.4737641276647,2469.447741751053,2506.077294927199,2855873,0.007217686080074337,0.014917843229003228,2317.4623090335385,2109.422056073406,80.69674217801438
2025-03-08,2471.2904879898965,2485.2104673876543,2429.6834088474034,2475.645460462411,9448772,-0.012143214627253651,0.01572485293850047,2337.8928313044216,2120.808086059232,75.53318585201555
2025-03-09,2443.8417397959597,2468.74608217404,2434.961437806204,2440.625424963709,2074172,-0.014145820174170098,0.016501342966453152,2355.0802020966107,2130.5139126413296,67.22015071370838
2025-03-10,2463.3646784393613,2490.0064586502804,2431.2640388634786,2461.7931934744656,3376290,0.008673091861718829,0.016283626729624252,2373.704118930063,2140.048211171775,64.39284926891139
2025-03-11,2451.9775505709567,2452.2307379502813,2409.168326275573,2441.6461701797584,2947445,-0.008183881305753649,0.016621377813659747,2389.811658818454,2149.9406294571877,59.20435620390067
2025-03-12,2416.1895251464275,2423.176542083875,2405.891764410889,2406.2364234816146,6522904,-0.014502407077081503,0.01713857473066913,2404.615950992106,2159.4987731681126,49.967430158463124
2025-03-13,2462.727536276558,2475.7528158276627,2439.5783841463967,2457.8501095769657,5220689,0.021449964596858218,0.01719186098893381,2419.868059614059,2170.14479131131,54.4823948143695
2025-03-14,2410.197389016957,2404.1748856655427,2374.1910432211207,2390.060319461846,5789893,-0.027580929305240365,0.01874995379080706,2430.3561812035505,2178.889113843997,43.4662754121137
2025-03-15,2432.9841432935173,2471.7276577944185,2395.1453317625746,2437.0634448643787,4357669,0.01966608332843922,0.017795236578390713,2439.4514939372766,2188.199243147864,47.28224334618557
2025-03-16,2410.7445270752673,2443.255592988606,2397.5358766154077,2430.782252072688,7901542,-0.0025773612110620014,0.016892324134241982,2445.0363596383772,2197.7078394280406,52.23704031553514
2025-03-17,2427.2775270674056,2445.424995899696,2422.6272551379107,2444.814057858001,8801081,0.0057725474066416815,0.01667393334243758,2449.6321194770303,2207.743489120276,50.11520696900332
2025-03-18,2440.5964295795316,2456.812257976141,2423.5524720254098,2455.733849368264,9003932,0.00446651207488169,0.015962081739024213,2452.0918827916194,2216.337773885423,47.905186478872174
2025-03-19,2408.6979784318364,2445.662808409327,2402.1177842589873,2423.306226986481,2441148,-0.013204860286518905,0.016275705607192197,2452.6501520111665,2223.1939434406145,36.88880538942156
2025-03-20,2421.500599616734,2445.590071167466,2404.5073548280984,2406.9066693224454,4153040,-0.006767430992173584,0.015693663850782583,2450.0267735229763,2230.018384853868,40.013295974591955
2025-03-21,2411.557329238583,2396.0846225353375,2358.050306114154,2389.3168384975493,5336080,-0.0073080651813756115,0.015718049376582246,2446.0935094344213,2235.700969775976,35.62887422469869
2025-03-22,2444.555251664684,2478.6515443254025,2392.36464959481,2434.151508639665,5606582,0.01876463992540578,0.015367272044757385,2447.4137631521257,2241.0387002387733,45.06770858024549
2025-03-23,2521.0922683834533,2539.141582970365,2489.4469773778183,2516.2081687450627,5033238,0.033710580386697275,0.016793239963748693,2451.0402625889246,2247.5064896030876,58.08073820238282
2025-03-24,2477.6380293425777,2498.9918762604875,2497.453158679971,2498.9253072758042,9029877,-0.006868613528855261,0.016669356106427616,2452.2109592510237,2253.388404162053,54.003139871968614
2025-03-25,2528.2043113020527,2559.0421651815286,2497.406480935578,2536.40274726549,8482987,0.01499742304444518,0.015984669716054552,2452.0832150837728,2260.3101514674204,59.847544700342276
2025-03-26,2570.3141697116466,2582.5028510007305,2523.2102011418624,2573.2341853552407,7268988,0.014521131602407866,0.015559835085640728,2456.3389826389516,2269.0692241115644,67.3040519415319
2025-03-27,2613.2273025894365,2622.8369958360213,2556.228636686526,2590.7544332818743,5904722,0.0068086488304657244,0.015552603453237248,2460.5728395566857,2278.3492257889293,64.8183185455585
2025-03-28,2620.9270926909753,2610.099040643342,2600.017163863637,2601.3456611020342,5598766,0.004088086344309794,0.015207631305608127,2466.857849588667,2287.4046541823027,77.00149608791497
2025-03-29,2579.8133672632666,2611.224208030349,2560.7634519672083,2587.838660417143,5444786,-0.005192312919756081,0.014815809300117591,2474.2185113613386,2296.8426937775666,71.07262722262047
2025-03-30,2629.4617813595437,2652.363155304367,2582.876297589896,2626.1136886091044,9210097,0.014790345618297618,0.01500028918407705,2482.4345361180704,2305.979725557258,75.05886477419665
2025-03-31,2583.5768520760416,2621.7101719078346,2593.119496412698,2603.963880684511,4201445,-0.0084344436498196,0.015010523739422042,2490.5504216433083,2315.555095371297,70.00057167093037
2025-04-01,2679.4742612224936,2703.165901836531,2650.426229021756,2659.7181571085243,3344715,0.021411309441572213,0.014912819544466544,2503.2245083246535,2326.257959381652,73.0387826421719
2025-04-02,2584.954875894826,2639.5646466639446,2551.7181187067354,2595.3572224599498,1683646,-0.02419840405892615,0.015752495101161664,2510.0998639688028,2334.792935791404,68.1247118321866
2025-04-03,2604.7770979890142,2645.9474719488735,2592.3770034526738,2626.782667688153,5472052,0.012108331352713497,0.014134933509109174,2521.935981380118,2343.578680841725,72.45204877893764
2025-04-04,2613.8431372923765,2673.738044719481,2609.807103726144,2622.376863021719,9609865,-0.001677262729280815,0.013756320795922235,2531.201652287985,2352.4563272762293,74.45680040275863
2025-04-05,2603.8210256475777,2637.418644284595,2584.483870308582,2596.4639121750356,3697439,-0.009881474784224742,0.014027714950462636,2539.485735293102,2360.59392351304,67.73707843952418
2025-04-06,2599.021148080349,2587.177254369755,2547.2281334498894,2580.697461658346,9127231,-0.006072277932598791,0.01417137309955808,2546.27990548312,2368.639502733052,58.241213284444704
2025-04-07,2521.2438512588055,2572.0349436491592,2513.8749355312616,2541.8858373465036,4369341,-0.015039199630514699,0.014711766332531497,2550.5875048820317,2376.9599859996933,55.20368270287283
2025-04-08,2467.073573740819,2532.4022897232758,2475.2694534110824,2482.757741080142,1579245,-0.023261507420052396,0.015407997102485001,2553.5600805867152,2383.949009006858,43.825963884684995
2025-04-09,2445.8184607115654,2432.0143184639533,2395.968227376917,2427.8669054440293,5903409,-0.022108816630748596,0.016193905245629647,2554.608092392794,2390.674801873269,33.93730759131823
2025-04-10,2368.2695439415306,2400.193191580501,2331.5774027878056,2378.5527876083315,9229278,-0.020311705606728347,0.016776897061547676,2554.069889848333,2395.7814738730303,28.091632303792267
2025-04-11,2470.949475522586,2488.4707296853544,2419.123202182847,2454.409372222623,9830544,0.031891907133398734,0.017780251705659632,2555.082783027481,2402.329259937975,36.631435372411744
2025-04-12,2495.077585808794,2498.0420632309815,2478.5973004158764,2489.561992419875,7308008,0.01432223189622972,0.01634884640600498,2553.750474211222,2409.816118521952,41.397419427177184
2025-04-13,2505.6150162861486,2541.3802181758733,2467.1077606512845,2512.0119485678174,2969178,0.00901763290743407,0.01640412393237794,2554.404806275822,2418.1632481940196,39.72758816632003
2025-04-14,2567.9898149158407,2568.396873848168,2519.214463156596,2549.59401003947,2433658,0.014960940569203718,0.016402415929308665,2555.064369414521,2426.945256838512,45.237495566119584
2025-04-15,2538.653155839172,2562.2699741949455,2527.2000229536475,2551.136012186139,9956624,0.0006048030159300222,0.01606293652775615,2553.959460756066,2435.0204106196684,39.49068396571798
2025-04-16,2553.849399151765,2590.7158630341423,2571.3979151160524,2576.2986484590606,8519036,0.009863306445726971,0.016148467302257625,2553.2366715149255,2443.7572733683833,48.00392473317489
2025-04-17,2600.9224543149303,2591.1593536028217,2541.79072877195,2576.6391634859638,5343682,0.00013217218706640388,0.016117946566154704,2552.001346634122,2452.250675842404,44.38251424490244
2025-04-18,2654.363000137225,2638.728196019296,2624.4330477270987,2628.5016514890217,4692590,0.02012795921835342,0.01670172900687669,2554.034496187716,2461.1110698818884,50.620202929311894
2025-04-19,2560.224662115432,2596.8613971025143,2530.4644480381703,2552.8246827149264,8056444,-0.028790915437022835,0.017613871866741106,2550.370045893007,2468.836233647047,45.98562444739831
2025-04-20,2527.009440823741,2566.714960883535,2494.8797836154176,2539.444482940147,9346839,-0.005241331245884773,0.01755987195464308,2547.144076005789,2475.8353854891834,46.188402026990985
2025-04-21,2538.7979446820655,2552.344436313178,2486.120868944296,2535.395431171247,3579525,-0.0015944635907976235,0.016741577214375584,2540.927939708925,2482.9227996752284,49.359147090908245
2025-04-22,2528.0304982284456,2554.4179044682146,2512.329067807475,2535.3730250811163,4252566,-8.837315810805713e-06,0.015927003786634652,2537.9287298399836,2489.2988844742817,55.88166210578553
2025-04-23,2518.929570798367,2578.6637489123173,2499.9112211727183,2537.5989880685606,5156349,0.0008779627161068504,0.015634030758722016,2533.469545859004,2495.253902814224,63.9035981488848
2025-04-24,2512.7567301045897,2527.102806585178,2484.500107146919,2524.906361482051,2748312,-0.005001825208076016,0.01565245306800807,2528.59602078202,2499.749722335761,70.44066710589559
2025-04-25,2517.2641454165005,2540.1081716432823,2493.067520234549,2501.6295516866376,5746993,-0.009218880410975183,0.015635085065157865,2523.8543027576006,2502.7921325630264,57.73046145281316
2025-04-26,2543.266621289586,2586.0693630217397,2527.209255967971,2549.1956044642807,6078096,0.019014027374905762,0.016263106858383412,2522.279209897897,2506.0637449526826,59.381377036994245
2025-04-27,2527.6031065298143,2565.9168684269343,2537.20651659813,2548.946424674747,4915385,-9.774839918019751e-05,0.01589859902535208,2522.6322392643096,2508.43720897932,56.24676214887826
2025-04-28,2614.1664825760827,2611.997825333486,2605.1179326245633,2609.910011908796,3926753,0.023917170892216122,0.015724204494228785,2528.989852805742,2511.7333618012076,59.45360800380562
2025-04-29,2575.3676894207897,2592.677157993346,2567.1749140950537,2591.7383169401214,9941669,-0.006962575294074846,0.014808727409362772,2537.1834233805466,2513.9394297654385,56.04848692014782
2025-04-30,2577.841355023621,2612.340316896787,2567.271585238533,2592.144600931949,4269878,0.00015676119350938045,0.01375541065708816,2547.8630140467276,2516.008804443161,52.54853277457368
2025-05-01,2619.6252752274495,2671.886523398459,2594.412510080901,2633.339300668407,7087095,0.015892130293058138,0.012478259116415563,2556.809510469017,2519.7686855495413,58.059995679049074
2025-05-02,2630.270138602537,2663.377807866807,2603.5516193149415,2646.274663408339,4159192,0.0049121519344845765,0.01222751928052288,2564.64514401844,2523.1452936061955,52.84085571459715
2025-05-03,2549.0175026142438,2606.3031310222887,2548.8442614473693,2567.041270763124,4409838,-0.029941484812904706,0.01418625438506653,2567.3966101282053,2524.670791885017,52.24684845099205
2025-05-04,2574.5946753791377,2594.200380606703,2521.3955955025617,2557.153483485514,2896078,-0.0038518224814791946,0.013843976191372079,2567.7745838005076,2524.9740560996,52.830044953515234
2025-05-05,2580.3109615853205,2635.042927421012,2576.87634343261,2586.3137328045586,6572687,0.011403402066933577,0.014067746216806377,2569.5334698314286,2526.6106377421484,57.53260300424138
2025-05-06,2557.717539007595,2610.0268777999895,2542.313576573448,2573.9248578853144,9032114,-0.004790167086886954,0.01395084125924817,2569.414780302741,2527.7414304581175,55.50186250665249
2025-05-07,2608.7831936344064,2649.640118643563,2630.956092369355,2634.5471472577274,4900745,0.023552470534131675,0.01490846213812914,2572.3101794913296,2530.3897919047063,61.85913421264094
2025-05-08,2519.605369734971,2581.8005254802733,2532.6126408665637,2539.1567041177614,4149891,-0.03620752934304361,0.016395358878626646,2567.842932122766,2532.0319798906066,51.44983600584069
2025-05-09,2609.6418367936353,2629.2633557198574,2566.2061104792156,2604.6400805930834,3364630,0.025789419128456004,0.016171988225894024,2570.433702016674,2534.412761342584,59.651447283330675
2025-05-10,2595.979591977373,2616.7492741420756,2591.2031903688244,2602.30436516055,9333976,-0.0008967517047505646,0.016110966288696005,2573.576696127694,2537.0903979255972,55.4367594832797
2025-05-11,2627.7754846220155,2619.1109426402973,2567.7040647720983,2612.280374137578,4029446,0.0038335288948463386,0.01610452220228358,2577.420943276011,2540.5244637698634,56.35691851691802
2025-05-12,2714.3176657606036,2714.039156231238,2668.448959902715,2696.8548036493103,1712869,0.03237570911187282,0.017499883114946935,2585.4950322044206,2544.5078753377356,58.33186621631933
2025-05-13,2846.6355539834462,2842.9635925370508,2802.781446680084,2833.986862099684,2369749,0.05084888450976677,0.020461857210430263,2600.3144259059763,2551.9066510483663,68.90437146201566
2025-05-14,2832.1123503806825,2827.9041078602477,2805.37356427596,2809.999362396836,5454803,-0.008464224031397127,0.02057184183172894,2614.569075951716,2558.122249673907,66.39726358716753
2025-05-15,2902.0032735300465,2950.928178273986,2886.1076689442707,2905.4332842187546,2860230,0.03396225746489723,0.02119530340367614,2634.759262578322,2566.0331002096746,68.93377193331796
2025-05-16,2928.5060876459256,2920.5453888666343,2879.0902532517193,2910.108982776147,7274257,0.0016092947591634932,0.021064182186881168,2652.8049314939153,2573.788015624977,68.57251161255428
2025-05-17,2899.3789772477726,2920.3145577084038,2860.232498749561,2892.4305028415156,2621614,-0.006074851505309176,0.021209871555183092,2669.9791354022536,2581.066293182865,75.07906375845357
2025-05-18,2860.1878960462195,2890.959574353968,2842.5345654491603,2883.3989428050622,6299411,-0.0031224812584367267,0.0209043787278206,2683.653581947067,2588.7345051131747,75.17828841700396
2025-05-19,2949.478857987908,3015.272094104452,2933.340505629602,2959.2164550356274,8516743,0.026294492622934706,0.02120642340486413,2702.027488851842,2597.9396682083943,76.8457709985725
2025-05-20,2956.1091821718146,2969.3572418512535,2928.0267256289335,2954.997510041886,5313289,-0.001425696652423647,0.021235697944733935,2720.170134307339,2607.3676794007997,77.76048987743681
2025-05-21,3032.85695716282,3075.3975291249308,2958.713678913511,3018.8132958516826,2945982,0.021595884799541443,0.02140208923075094,2739.443834066503,2617.112042521,77.86348697487293
2025-05-22,3035.916918355511,3076.451161511363,3026.162667733537,3042.7143931078062,2583842,0.007917381737044593,0.021396689949640457,2759.2658205514763,2625.8871462603793,90.73682060402754
2025-05-23,2894.747199163838,2936.357200732091,2884.663628382096,2894.1097423386123,4727298,-0.0488395003835409,0.023443546905254718,2775.6192441302505,2632.473553511426,70.6415095408918
2025-05-24,2889.5002060615707,2908.7619578003278,2884.2800309440117,2885.4018224131137,5991477,-0.0030088423386674945,0.02342513133694582,2792.0316610766304,2638.2902047638863,70.0053161945895
2025-05-25,2892.0456559674803,2896.9167552599647,2860.412606881959,2872.339453424093,2043111,-0.004527053697531924,0.023513772034372396,2806.332947107607,2643.2752925650343,68.29747648174471
2025-05-26,2877.659316582624,2913.8889697924906,2866.2647210924515,2872.887145130108,7621824,0.00019067791773785814,0.023425023336331584,2821.2810614698474,2647.9775044291714,64.04628743752824
2025-05-27,2919.8675341698963,2939.762554535704,2881.814235005574,2925.0566461421054,5339518,0.018159258744441464,0.023239856237819493,2835.8065364140657,2653.372687513172,58.40665941018903
2025-05-28,2932.7947502919815,2946.2732994936546,2902.2581482871105,2916.603906124369,4680027,-0.00288976968322463,0.021197146245244613,2854.6788965143965,2658.8521082749594,60.131241418152534
2025-05-29,2875.5414901103163,2905.3344704864353,2837.1077773334982,2868.0346379249577,8094310,-0.01665267885619448,0.021358499654698274,2867.84862438099,2662.8841240968904,46.09823734333119
2025-05-30,2918.1804659725826,3001.09709952056,2913.183727125997,2946.702294276641,8741429,0.027429116549512855,0.021876678494206832,2885.0685208367945,2668.596430990093,53.30715142277305
2025-05-31,3026.529493484,3083.2382938083033,3010.4617300690993,3032.0591131659976,6425247,0.02896689599595592,0.02243263748132584,2906.0574577882153,2674.802113591051,61.24362394760084
2025-06-01,3113.447019773018,3101.809033689544,3066.583330644001,3095.1749754237794,7591607,0.02081617142083947,0.02190662237262874,2925.973466376939,2683.132409473781,65.68693182830191
2025-06-02,3120.9350615015555,3127.9788517793877,3081.3313489760417,3090.269452939919,8043507,-0.0015848934301972983,0.01939372740642884,2938.7875959189505,2690.8571892279774,60.847037149282116
2025-06-03,3094.2370277839373,3106.922308795088,3050.934662374429,3088.824334988358,6353799,-0.0004676349339655106,0.01919339878236163,2952.728844548527,2698.6313137607544,61.12771731170222
2025-06-04,2956.9442942915944,2978.314786355651,2949.7080319612633,2972.7953565848843,8888926,-0.037564123375086966,0.020137187011832963,2956.0969481668335,2704.903504500918,46.479306724847916
2025-06-05,2880.9620518365023,2923.9396160219394,2877.688258834273,2908.2987142249776,9988997,-0.021695621333989057,0.02078471293067631,2956.006434739275,2710.3635253770285,40.31769728169753
2025-06-06,2901.290324114375,2912.2811017718404,2844.7389779606024,2881.862542723508,2166056,-0.009089909290323606,0.02084328739243105,2955.478036733374,2716.029803799979,48.92936995405431
2025-06-07,2795.6759105238375,2844.230265070301,2762.8845081506083,2809.552723810813,4188282,-0.02509134902886745,0.02158362735801626,2951.7857257836617,2721.4763868454907,44.03293141031195
2025-06-08,2766.173447862695,2794.724425667907,2738.450401504164,2789.1745892246213,5373944,-0.007253159698156986,0.020627172638012406,2943.283632493112,2727.4981815751667,43.53185089370074
2025-06-09,2758.439250158181,2764.712689161515,2729.0774026745953,2761.89145380396,1265399,-0.009781795491061729,0.020683471043492826,2933.6283296812153,2733.8871593450945,41.711981491701756
2025-06-10,2810.275020438906,2852.677313096506,2803.7870789689982,2809.6718809171093,9474403,0.017299893175505288,0.020433551737426617,2923.171258934487,2739.8082011566685,41.327404960699965
2025-06-11,2782.0691213854893,2785.287866766208,2700.754693293352,2755.5073511405762,4904687,-0.01927788441931988,0.02054650877132756,2908.810906836125,2744.2406238020135,38.670141706973126
2025-06-12,2740.501180432464,2758.330783646381,2665.5858199352238,2715.9915833654004,2645535,-0.014340650464539362,0.01793135161544413,2899.9049988874644,2747.6402843819733,39.16894186933333
2025-06-13,2706.4656496426383,2752.3391153934112,2670.1520840167423,2710.047749425738,1901609,-0.0021884581587315877,0.017932312387482455,2891.137295238096,2750.314513371745,31.192839781121208
2025-06-14,2636.1162319801338,2636.7703911124686,2599.0916551248197,2630.2694951881654,6432672,-0.029437951510071225,0.018885434343970085,2879.0337973262995,2751.6334047551118,17.78374847041698
