date,open,high,low,close,volume,returns,log_returns,volatility,sma_20,sma_60
2025-04-15,133.51,134.74,132.87,133.54,32967087,0.006102614329842604,0.0060840687916118895,0.2357432627104626,126.72999999999999,117.39133333333332
2025-04-16,133.45,133.62,132.6,133.31,16066984,-0.0017223303878987073,-0.0017238153041370951,0.23624870892933075,127.112,118.0595
2025-04-17,132.74,134.27,131.92,133.0,35030591,-0.0023254069462156357,-0.0023281149038318857,0.22546266129270437,127.58399999999999,118.71633333333332
2025-04-18,135.49,137.11,135.07,135.23,34263802,0.016766917293232986,0.016627904263514577,0.21983886786134846,128.253,119.39783333333334
2025-04-21,137.4,138.13,136.06,137.25,25316691,0.01493751386526676,0.014827047904371749,0.22227237454119078,128.972,120.08833333333332
2025-04-22,137.56,138.55,137.53,137.64,14431022,0.002841530054644714,0.0028375005396395255,0.22176448581416758,129.647,120.76983333333332
2025-04-23,138.54,139.17,137.65,139.06,38026111,0.010316768381284591,0.010263913741592214,0.22213729300475976,130.338,121.43516666666667
2025-04-24,140.09,142.11,139.55,140.08,36369014,0.007334963325183352,0.007308193306724622,0.2222471323990981,131.048,122.0925
2025-04-25,140.48,141.04,140.05,140.11,11957496,0.00021416333523704978,0.00021414040554371117,0.21839610099267917,131.803,122.711
2025-04-28,140.73,141.5,140.3,140.86,16543062,0.005352936978088696,0.005338660934124259,0.21632452021907428,132.509,123.32950000000001
2025-04-29,141.44,143.61,140.78,141.66,28102365,0.005679397983813672,0.00566333100821222,0.2161165718964946,133.237,123.96166666666666
2025-04-30,140.78,142.36,139.99,140.95,26391120,-0.0050120005647324994,-0.005024602765355038,0.1878151650359957,134.0905,124.53816666666667
2025-05-01,138.61,139.47,137.73,138.54,8710476,-0.017098261794962766,-0.01724612496566258,0.20500969227555224,134.76100000000002,125.03266666666667
2025-05-02,138.84,139.8,136.79,139.1,5354047,0.0040421538905730525,0.004034006334938169,0.20486519829249447,135.442,125.51566666666666
2025-05-05,141.17,141.34,140.0,140.77,14778736,0.012005751258087782,0.011934253910476833,0.1893835319908125,136.309,125.999
2025-05-06,137.54,140.34,137.16,138.4,7762203,-0.016835973573914975,-0.016979309656304873,0.1653920296247492,136.8175,126.38966666666666
2025-05-07,139.25,141.3,138.57,139.11,28019806,0.005130057803468313,0.005116943887910066,0.14750128606004523,137.2075,126.81666666666666
2025-05-08,141.12,141.96,139.2,140.77,29128491,0.011933002659765712,0.011862365768394889,0.14661474053131748,137.72150000000002,127.29233333333333
2025-05-09,141.82,143.79,140.01,141.63,46979426,0.00610925623357228,0.006090670386430869,0.14193979408901358,138.18699999999998,127.75883333333333
2025-05-12,138.33,140.33,137.87,138.9,34348222,-0.019275577208218486,-0.019463773466006872,0.16327664075606965,138.4955,128.21033333333332
2025-05-13,138.49,140.46,138.38,138.74,11360683,-0.00115190784737218,-0.0011525718031428149,0.16308097089217827,138.7555,128.59083333333334
2025-05-14,136.66,139.09,134.69,137.19,17847951,-0.011171976358656521,-0.011234851619081769,0.16924567162816187,138.9495,128.89366666666666
2025-05-15,133.35,134.28,132.74,133.55,38559543,-0.02653254610394329,-0.026890886782103482,0.19615624831097175,138.977,129.1205
2025-05-16,136.13,137.6,134.37,136.47,39886947,0.021864470235866573,0.021628870694052393,0.20256882346186758,139.03900000000002,129.38216666666668
2025-05-19,140.26,141.05,138.74,139.92,10604043,0.025280281380523073,0.024966020460324104,0.21525245283776454,139.17249999999999,129.73966666666666
2025-05-20,142.71,143.59,140.78,142.25,9507947,0.01665237278444831,0.016515242296093725,0.2222448599941709,139.403,130.15283333333335
2025-05-21,141.7,142.75,139.95,142.62,38075202,0.002601054481546683,0.002597677593717364,0.21997241529724137,139.58100000000002,130.56533333333334
2025-05-22,144.02,144.17,143.3,144.06,23496711,0.01009676062263365,0.010046128861059374,0.22118314822399449,139.78,130.98499999999999
2025-05-23,142.09,143.8,140.87,142.73,13295038,-0.00923226433430524,-0.00927514581953983,0.22442613238941833,139.911,131.41533333333334
2025-05-26,144.75,146.32,142.98,145.09,43783638,0.0165347158971485,0.0163995058859167,0.23071008712513838,140.1225,131.89883333333333
2025-05-27,145.06,147.63,143.8,145.8,19765323,0.004893514370390761,0.004881580046963969,0.23054172570344078,140.3295,132.38366666666667
2025-05-28,145.1,146.96,143.51,144.03,11930486,-0.01213991769547329,-0.012214208363599138,0.23458219034729852,140.4835,132.78650000000002
2025-05-29,144.09,145.8,143.23,144.52,11000398,0.003402069013400011,0.003396295068480824,0.22445842406620803,140.7825,133.1815
2025-05-30,142.81,143.57,142.16,142.94,41881105,-0.010932742872958867,-0.01099294448760678,0.22908387961999485,140.9745,133.54933333333332
2025-06-02,144.99,146.38,142.43,144.46,14115688,0.010633832377221264,0.010577690830868002,0.22829676730870982,141.15900000000002,133.97716666666668
2025-06-03,142.05,143.73,140.03,142.1,48580079,-0.016336702201301456,-0.01647161751964586,0.22777430576356883,141.344,134.32666666666665
2025-06-04,138.7,139.48,136.81,138.7,15163479,-0.02392681210415204,-0.024217707782269084,0.24425007661928522,141.3235,134.598
2025-06-05,139.96,140.65,139.08,139.13,30025826,0.0031002162941600186,0.0030954205329994577,0.24049328509984733,141.2415,134.87016666666668
2025-06-06,139.68,141.89,138.08,140.55,44781687,0.01020628189463113,0.010154549498755692,0.24241341278986558,141.1875,135.1225
2025-06-09,136.84,137.8,136.02,136.96,19202095,-0.025542511561721826,-0.025874384959108935,0.24983653283277152,141.0905,135.29533333333333
2025-06-10,137.12,137.9,135.11,137.27,6897895,0.0022634345794392274,0.0022608768701362194,0.25002782847177923,141.017,135.50083333333333
2025-06-11,136.65,137.59,135.21,136.73,46470074,-0.003933852990456899,-0.003941610942578062,0.24720145032779528,140.99399999999997,135.68516666666667
2025-06-12,138.24,139.18,136.6,137.75,40015669,0.007459957580633336,0.007432269712033551,0.22757572733220408,141.204,135.92166666666668
2025-06-13,138.73,138.88,137.84,138.77,14954360,0.007404718693285073,0.007377438349895369,0.2160337070486217,141.319,136.20366666666666
2025-06-16,139.26,140.68,137.71,139.03,47141411,0.0018736038048567938,0.0018718507985326864,0.19608990508203475,141.27450000000002,136.473
2025-06-17,137.16,137.98,136.12,137.31,36470508,-0.012371430626483493,-0.012448593847791543,0.1898820702001759,141.0275,136.6925
2025-06-18,137.01,137.77,136.57,137.59,8005308,0.0020391814143179143,0.002037105106064662,0.18972378310013502,140.776,136.89833333333334
2025-06-19,136.22,136.34,134.08,135.7,45369202,-0.013736463405770838,-0.013831681598901737,0.18888657909578227,140.358,137.06199999999998
2025-06-20,134.47,135.13,133.23,134.57,24073922,-0.008327192336035294,-0.00836205708737334,0.18851218590635244,139.95,137.22133333333332
2025-06-23,134.49,136.75,132.6,135.08,24798101,0.003789849149141933,0.0037826857639171323,0.17613243773452866,139.4495,137.36033333333333
2025-06-24,135.43,137.65,134.78,135.69,20848128,0.0045158424637250505,0.004505676640494381,0.1758984192970918,138.94400000000002,137.5035
2025-06-25,133.63,134.87,132.6,133.72,21861466,-0.01451838750092116,-0.014624810605963559,0.1776369369425571,138.42849999999999,137.66750000000002
2025-06-26,134.71,134.92,132.73,134.25,25313982,0.0039635058330840245,0.003955671837076177,0.17794333818827493,137.915,137.8195
2025-06-27,136.45,137.03,134.99,136.2,39990948,0.014525139664804287,0.014420660326437743,0.18679077744421532,137.578,137.99816666666666
2025-06-30,134.06,134.17,132.84,134.16,12583501,-0.0149779735682819,-0.015091276200458541,0.18530433397217513,137.06300000000002,138.17700000000002
2025-07-01,134.89,134.9,132.66,134.51,24228775,0.0026088252832439096,0.002605428205536788,0.1802017361732187,136.6835,138.28166666666667
2025-07-02,137.33,138.56,136.8,137.36,29595983,0.021188015760910117,0.02096667086873006,0.18080484570246216,136.6165,138.38250000000002
2025-07-03,136.99,137.07,135.98,136.98,20847735,-0.0027664531158999583,-0.0027702868194610644,0.1804873897442585,136.509,138.49066666666667
2025-07-04,137.09,137.71,136.48,136.56,23948564,-0.0030661410424878133,-0.003070851283573846,0.17592500518687165,136.3095,138.56133333333335
2025-07-07,140.53,141.95,140.2,140.83,13187794,0.03126830697129468,0.030789410723773773,0.18762697803661796,136.50300000000001,138.69633333333334
2025-07-08,141.1,143.88,140.81,142.0,17823363,0.008307888944116826,0.008273568391301602,0.18919045886885763,136.7395,138.83733333333333
2025-07-09,141.7,142.24,139.8,140.92,15948448,-0.00760563380281698,-0.007634704128223923,0.19109606419486844,136.949,138.96416666666667
2025-07-10,139.46,141.11,138.51,139.75,26458563,-0.008302583025830201,-0.00833724143782829,0.19284504895955887,137.049,139.07666666666665
2025-07-11,138.41,139.82,136.96,138.55,26130118,-0.008586762075134091,-0.008623840726221042,0.19392193139254446,137.038,139.132
2025-07-14,143.43,143.54,141.14,142.13,35702104,0.0258390472753518,0.02551086044193297,0.2145674576097343,137.193,139.2133333333333
2025-07-15,145.9,146.68,143.09,144.59,10886569,0.017308098219939616,0.017160019289114606,0.21555041354573456,137.557,139.32916666666668
2025-07-16,143.7,145.5,141.83,143.46,7246898,-0.00781520160453697,-0.007845900341746568,0.21874942931801306,137.85049999999998,139.40250000000003
2025-07-17,138.79,140.15,137.52,139.06,43417788,-0.030670570193782276,-0.031150756027416633,0.24210425260739013,138.0185,139.3855
2025-07-18,138.83,139.94,137.53,138.01,16562433,-0.00755069754062998,-0.007579348370923187,0.24170865069715058,138.1905,139.3505
2025-07-21,137.38,139.72,137.23,137.8,28563556,-0.0015216288674732015,-0.0015227877203902518,0.24173948711103616,138.3265,139.2995
2025-07-22,138.25,138.49,136.42,137.59,18729413,-0.0015239477503629084,-0.0015251101398331358,0.2415605406711696,138.42149999999998,139.23166666666665
2025-07-23,136.09,136.22,135.48,135.6,49456066,-0.01446326041136714,-0.014568872933429965,0.24151423398658944,138.5155,139.1425
2025-07-24,136.5,136.91,135.07,136.25,43371279,0.0047935103244838295,0.004782058037058314,0.24167598625220582,138.6155,139.10433333333333
2025-07-25,135.54,137.69,134.41,135.83,26010996,-0.0030825688073393698,-0.003087329708953997,0.2364871710591043,138.597,139.04983333333334
2025-07-28,137.64,139.64,136.39,137.5,18420217,0.012294780240005743,0.01221981327222646,0.23341972470396719,138.764,138.99533333333335
2025-07-29,139.46,139.65,138.73,138.99,31735038,0.010836363636363755,0.01077807099004083,0.23583089746670594,138.988,139.00516666666667
2025-07-30,138.49,139.64,136.58,138.69,13418969,-0.0021584286639327877,-0.0021607614284230615,0.22459375842705656,139.05450000000002,138.9981666666667
2025-07-31,136.45,138.07,136.3,137.03,43752678,-0.011969139808205354,-0.012041346710134163,0.2287477937197213,139.05700000000002,138.93583333333333
2025-08-01,138.25,140.24,136.43,138.13,5562574,0.008027439246880208,0.007995390753758816,0.23008611715286764,139.1355,138.8775
2025-08-04,138.79,140.62,138.38,139.2,37621744,0.007746325924853359,0.007716477188450774,0.2020393908273882,139.05400000000003,138.8825
2025-08-05,139.77,141.43,138.97,139.62,23218815,0.0030172413793103647,0.0030126986419361126,0.19983945966777042,138.935,138.89716666666666
2025-08-06,138.65,138.82,137.81,138.78,37392646,-0.00601633003867641,-0.006034501070852553,0.19919696408986326,138.82800000000003,138.92366666666666
2025-08-07,141.07,142.84,139.92,140.82,21345748,0.014699524427150834,0.014592533619584281,0.20420846706482756,138.88150000000002,139.04483333333334
2025-08-08,140.68,142.39,140.38,141.25,42446328,0.0030535435307486036,0.003048890935563308,0.20153136059203336,139.0165,139.1245
2025-08-11,141.68,142.94,141.02,142.02,14112495,0.005451327433628306,0.005436522727397229,0.18011603708498067,139.011,139.15950000000004
2025-08-12,140.81,140.84,140.22,140.44,10568675,-0.011125193634699437,-0.011187541453716173,0.17202092518188497,138.8035,139.12933333333334
2025-08-13,143.28,143.51,141.59,143.19,38107314,0.01958131586442602,0.01939206838568332,0.18543306154727685,138.79000000000002,139.13883333333334
2025-08-14,141.99,142.7,141.25,141.35,14192292,-0.01285005936168726,-0.012933335546315525,0.15460325376661396,138.9045,139.09366666666668
2025-08-15,143.58,145.63,142.46,144.11,24541160,0.01952599929253629,0.019337812710670903,0.16461300822619562,139.2095,139.11666666666667
2025-08-18,141.63,143.72,140.88,141.88,10380826,-0.015474290472555774,-0.015595266944849228,0.17587965973492653,139.4135,139.0631666666667
2025-08-19,142.53,143.32,142.08,142.85,9333544,0.0068367634620807305,0.006813498771361095,0.17646452261054052,139.6765,139.014
2025-08-20,139.93,140.52,139.2,139.56,38472088,-0.023031151557577845,-0.023300512358208677,0.1891873898858254,139.8745,138.9395
2025-08-21,140.33,141.33,138.51,140.32,25547455,0.005445686443106945,0.00543091230529958,0.18935170737053486,140.07800000000003,138.8695
2025-08-22,139.58,140.73,138.14,139.53,6788450,-0.00562998859749142,-0.0056458967197575444,0.19038967848857957,140.26299999999998,138.81266666666667
2025-08-25,138.98,140.66,138.61,138.67,49427873,-0.006163549057550455,-0.006182622138342578,0.18765168509619395,140.3215,138.71616666666665
2025-08-26,139.22,140.17,139.1,139.54,24279104,0.006273887646931708,0.006254288745317782,0.18499536147051815,140.349,138.6735
2025-08-27,141.63,141.71,139.61,141.35,10396166,0.012971191056327935,0.012887785628508844,0.19009491081455718,140.482,138.71766666666664
2025-08-28,142.04,143.86,140.79,142.23,43646967,0.006225680933852118,0.006206381442537284,0.18449643949234898,140.742,138.76933333333332
2025-08-29,144.35,146.25,142.1,144.17,41301811,0.013639879069113459,0.013547693241675797,0.1879996225333908,141.044,138.82966666666667
2025-09-01,144.18,145.01,142.46,143.74,47057898,-0.002982589997919005,-0.002987046783515725,0.18766537499824848,141.271,138.94266666666667
2025-09-02,143.21,143.86,142.73,143.7,17500489,-0.0002782802281898755,-0.0002783189553174055,0.1877167421321102,141.475,139.04983333333334
2025-09-03,144.36,145.03,144.03,144.19,20939384,0.0034098816979819535,0.003404081233576375,0.1856766230284529,141.74550000000002,139.17416666666665
2025-09-04,145.04,146.9,143.0,144.19,26840664,0.0,0.0,0.17955031965824875,141.91400000000002,139.2815
2025-09-05,147.28,148.34,146.88,147.99,23422151,0.026354116096816815,0.026012829595201115,0.20049315574294194,142.251,139.43516666666667
2025-09-08,152.1,152.55,151.77,152.05,44041926,0.02743428610041221,0.027064710209617097,0.21922706531206596,142.7525,139.65216666666666
2025-09-09,151.92,153.79,151.72,152.1,44514865,0.0003288391976321581,0.0003287851418733186,0.21276149945697415,143.3355,139.89866666666666
2025-09-10,153.04,155.28,151.91,152.92,43025944,0.00539119000657462,0.00537670956296487,0.20486591104768395,143.822,140.15416666666667
2025-09-11,151.7,152.93,150.63,151.95,23777174,-0.006343185979597155,-0.006363389465409945,0.1992577317621302,144.352,140.425
2025-09-12,152.66,155.22,152.11,153.25,42516479,0.008555445870352063,0.008519055453518675,0.19134690699336354,144.809,140.73633333333333
2025-09-15,153.32,153.86,152.0,153.57,30406824,0.0020880913539966794,0.002085914321280735,0.1783938921715253,145.3935,141.0445
2025-09-16,150.73,151.7,149.49,149.86,10945381,-0.024158364263853538,-0.024454964201436828,0.2040060233217077,145.74399999999997,141.28066666666666
2025-09-17,145.76,146.32,144.92,145.55,28081804,-0.02876017616442017,-0.02918185474453248,0.2142624909328185,146.0435,141.47783333333334
2025-09-18,146.34,147.37,144.23,146.73,22830209,0.008107179663345843,0.008074493027743195,0.21500583873233714,146.36399999999998,141.68583333333333
2025-09-19,143.21,145.74,141.99,144.13,38178445,-0.017719621072718517,-0.017878493124364042,0.22498809851695997,146.594,141.818
2025-09-22,146.28,147.58,144.24,146.05,14489075,0.013321307153264517,0.013233358738738685,0.22655976600311156,146.963,142.01616666666666
2025-09-23,145.34,146.53,143.96,145.58,30781684,-0.0032180760013693632,-0.003223265143638085,0.22707469809805825,147.26500000000001,142.20066666666665
2025-09-24,146.04,148.09,144.91,145.34,20059262,-0.0016485781013876322,-0.0016499385016220968,0.22379893776243345,147.4645,142.3336666666667
2025-09-25,146.86,148.89,144.98,147.54,39820075,0.015136920324755776,0.015023500267666391,0.2284876154377216,147.73,142.50966666666667
2025-09-26,145.95,146.19,145.48,145.98,13676494,-0.010573403822692118,-0.01062969943266992,0.2281983774879389,147.82049999999998,142.66666666666666
2025-09-29,144.86,146.21,144.05,144.49,48918802,-0.010206877654473034,-0.010259325017966173,0.23117540922029162,147.858,142.72766666666666
2025-09-30,141.47,143.38,140.23,141.41,39070651,-0.021316354072946297,-0.02154682868583484,0.24367111958915474,147.74349999999998,142.71783333333332
2025-10-01,145.9,147.62,145.1,146.21,26960714,0.03394385121278565,0.0333804721096616,0.2728448392218194,147.84449999999998,142.806
2025-10-02,149.99,152.03,149.59,149.88,40399312,0.025100882292592663,0.02479102949613984,0.2860532585578691,148.129,142.97483333333332
2025-10-03,144.95,146.82,144.94,145.29,41431076,-0.030624499599679722,-0.031103228842239136,0.2933613755789004,147.994,143.08716666666666
2025-10-06,146.97,148.99,146.72,147.85,48958923,0.01761993254869565,0.017466501215238704,0.28272776955667484,147.784,143.18249999999998
2025-10-07,148.27,149.08,146.63,147.72,48453793,-0.0008792695299290054,-0.0008796563141237948,0.2826708765193752,147.565,143.23466666666667
2025-10-08,144.19,145.42,142.68,144.21,17830544,-0.023761169780666114,-0.024048019410383422,0.2922834815720016,147.12949999999998,143.24716666666666
2025-10-09,143.19,146.12,141.73,144.35,5579968,0.0009708064627971247,0.0009703355349648977,0.2922495465058204,146.7495,143.33533333333335
2025-10-10,147.22,149.05,145.36,147.12,25532393,0.019189470038101897,0.01900767418712161,0.2998754322820113,146.443,143.48716666666667
2025-10-13,148.23,149.34,148.07,148.21,40017380,0.00740891789015774,0.0073816066727580175,0.30139768335468825,146.175,143.66066666666666
2025-10-14,147.16,148.5,146.56,147.47,48988523,-0.004992915457796454,-0.005005421705974243,0.2898310076415152,146.0555,143.8253333333333
2025-10-15,151.32,152.43,148.69,150.55,23651053,0.020885603851630963,0.02067048966489349,0.27934201140205533,146.3055,144.07450000000003
2025-10-16,154.79,156.44,152.49,154.21,49536751,0.024310860179342475,0.024020054941822286,0.28988823907749034,146.67950000000002,144.37383333333335
2025-10-17,154.06,155.28,152.62,153.92,25404891,-0.0018805524933533935,-0.0018823229521688753,0.28042643781283894,147.169,144.67533333333333
2025-10-20,156.42,157.27,154.58,155.63,20170986,0.011109667359667341,0.011048408299522255,0.27950112028555085,147.648,144.97750000000002
2025-10-21,153.54,155.96,151.66,154.41,34884311,-0.007839105570905391,-0.007869992884145824,0.2814115128142353,148.0895,145.2345
2025-10-22,152.92,155.1,152.9,153.1,6197031,-0.008483906482740777,-0.008520099669134801,0.2839748428377735,148.47750000000002,145.47466666666665
2025-10-23,155.49,157.39,154.38,155.59,48918548,0.01626387981711308,0.016133039663233387,0.2846538807246366,148.88000000000002,145.784
2025-10-24,156.09,156.28,154.4,155.23,47777830,-0.0023137733787519377,-0.0023164542885194886,0.2809887000088177,149.3425,146.06900000000002
2025-10-27,155.29,156.17,154.13,155.48,25683489,0.001610513431681948,0.0016092179456703663,0.2765929280833365,149.892,146.34033333333335
2025-10-28,153.18,153.91,151.51,153.14,16943245,-0.015050167224080258,-0.01516457029904502,0.26985346668645055,150.4785,146.5656666666667
2025-10-29,148.51,149.23,146.94,147.62,41883254,-0.03604544860911574,-0.036711131343070996,0.2814069101475047,150.549,146.71300000000002
2025-10-30,148.23,150.06,146.53,148.26,18226340,0.004335455900284391,0.004326084886667304,0.2667277564821602,150.468,146.83700000000002
2025-10-31,145.88,147.28,145.65,146.02,45860161,-0.015108593012275628,-0.015223890600633908,0.24847671457423834,150.50449999999998,146.91649999999998
2025-11-03,146.03,147.85,144.81,146.56,46776386,0.003698123544719767,0.0036913022978803103,0.24044032046068373,150.44,146.9921666666667
2025-11-04,146.49,147.56,145.63,146.93,9657790,0.002524563318777373,0.0025213819620348685,0.24064041620731813,150.40050000000002,147.1003333333333
2025-11-05,147.24,147.56,146.6,147.08,46617558,0.0010208943034097917,0.001020373545216337,0.22389771447926282,150.544,147.1651666666667
2025-11-06,147.23,148.93,145.12,146.68,49074404,-0.002719608376393845,-0.0027233132299460407,0.2243045858753677,150.6605,147.254
2025-11-07,147.02,148.07,146.51,146.79,45988902,0.0007499318243795461,0.0007496507660165667,0.21365605715431737,150.644,147.29866666666666
2025-11-10,144.57,145.23,142.19,144.28,8166597,-0.017099257442604987,-0.017247137933803544,0.21996300552420123,150.4475,147.33866666666668
2025-11-11,146.58,147.88,145.68,146.2,26089080,0.01330745772109787,0.01321969128033989,0.225359983132405,150.38400000000001,147.3945
2025-11-12,144.59,146.75,143.36,144.75,40055500,-0.00991792065663466,-0.009967430862573417,0.21307820755699483,150.094,147.48100000000002
2025-11-13,144.01,144.45,142.21,144.36,46446045,-0.0026943005181345736,-0.002697936678516663,0.18929367198066793,149.6015,147.54833333333332
2025-11-14,141.73,142.69,140.91,142.46,7049541,-0.01316154059296204,-0.013248921224380067,0.19243903299441423,149.02849999999998,147.59716666666665
2025-11-17,138.19,140.81,137.24,138.77,44663290,-0.025902007581075415,-0.026243372167288677,0.19915867628885867,148.1855,147.59883333333335
2025-11-18,137.15,139.08,135.31,136.87,48357672,-0.013691720112416261,-0.013786316159744188,0.20108948800330628,147.3085,147.55433333333335
2025-11-19,137.89,140.4,137.4,138.7,49962264,0.013370351428362515,0.013281757097610794,0.21207678312486397,146.5885,147.51016666666663
2025-11-20,137.11,137.67,135.6,137.15,48320902,-0.011175198269646636,-0.011238109937173581,0.19774143814108006,145.6665,147.42549999999997
2025-11-21,135.24,136.41,134.4,135.41,8154679,-0.012686839227123659,-0.012768004388879624,0.19845529361048314,144.6755,147.2795
2025-11-24,134.9,135.71,134.1,134.5,12933543,-0.006720330847057032,-0.006743013952838836,0.19599859445530987,143.62650000000002,147.1255
2025-11-25,133.61,133.93,133.61,133.71,29001391,-0.005873605947955385,-0.005890923415319648,0.19378599643437838,142.655,146.959
2025-11-26,132.91,135.17,131.76,133.53,29438745,-0.0013461969934934759,-0.001347103930701593,0.16032275849334107,141.9505,146.78133333333335
2025-11-27,134.01,134.4,133.35,133.7,32148507,0.001273122144836325,0.001272312412024807,0.15832530176703533,141.22250000000003,146.60649999999998
2025-11-28,132.04,133.69,131.64,132.33,47624808,-0.010246821241585491,-0.010299681322939291,0.15516105351971116,140.538,146.3455
2025-12-01,132.48,133.07,131.49,132.66,41136841,0.0024937655860348684,0.0024906613124518304,0.15433624149365105,139.843,146.02233333333334
2025-12-02,132.12,132.74,129.66,131.35,17429692,-0.009874868083823318,-0.009923947965861067,0.15266534196833595,139.06400000000002,145.6765
2025-12-03,134.2,134.47,134.09,134.12,34839588,0.021088694328130986,0.020869405466478957,0.17853846333963572,138.416,145.36316666666667
2025-12-04,133.22,134.91,131.45,133.47,6008370,-0.004846406203399933,-0.004858188111967674,0.178410203760933,137.7555,145.05516666666665
2025-12-05,131.66,132.97,130.1,131.17,36142102,-0.01723233685472403,-0.017382541659005907,0.18256473049902286,136.97449999999998,144.68716666666666
2025-12-08,132.15,134.36,131.13,132.55,23234523,0.010520698330411138,0.01046574090798044,0.1856824346975374,136.388,144.33683333333332
2025-12-09,134.31,134.77,133.09,133.98,20175610,0.010788381742738329,0.010730602345086706,0.18273020630561962,135.77700000000002,144.07216666666667
2025-12-10,133.0,134.95,132.41,133.5,7964895,-0.0035826242722794,-0.003589057239817244,0.1815228709486319,135.2145,143.87133333333335
2025-12-11,134.65,134.87,133.51,134.42,18011561,0.006891385767790137,0.006867748701515464,0.18556387836306,134.7175,143.6661666666667
2025-12-12,136.78,138.4,135.63,136.56,12398942,0.01592024996280328,0.015794851944365487,0.19399450361443432,134.4225,143.54
2025-12-15,137.36,139.13,135.09,137.1,29117183,0.003954305799648505,0.003946508082083533,0.1731143980498706,134.339,143.39083333333335
2025-12-16,138.87,141.04,138.75,139.25,21127313,0.01568198395331888,0.015560292239124827,0.17492686250681727,134.458,143.28533333333334
2025-12-17,138.75,139.49,138.3,138.83,38612850,-0.003016157989227941,-0.003020715760682336,0.1690291092425541,134.4645,143.17683333333335
2025-12-18,137.68,138.6,136.79,137.87,29747717,-0.006914931931138901,-0.006938950863173467,0.16590739594353623,134.5005,143.01566666666665
2025-12-19,135.58,136.86,134.68,135.67,26020569,-0.015957060999492345,-0.016085745686320492,0.16966955766789293,134.5135,142.84383333333332
2025-12-22,139.08,140.1,136.91,138.93,13397836,0.024028893638976978,0.02374474266355312,0.18734277534799829,134.73499999999999,142.75116666666665
2025-12-23,139.3,141.13,139.04,139.26,28020545,0.0023752969121138,0.002372480353630174,0.1852031356440698,135.0125,142.71533333333335
2025-12-24,141.25,141.68,140.37,141.22,5111833,0.014074393221312764,0.013976268573800223,0.18943799617290652,135.397,142.63216666666665
2025-12-25,142.15,142.53,140.33,142.11,18016449,0.0063022234810934386,0.0062824475155694275,0.18971628693356316,135.8175,142.50266666666667
2025-12-26,144.91,146.83,144.86,145.03,6078856,0.020547463232706953,0.020339211968388466,0.1924055267460653,136.45250000000001,142.49833333333336
2025-12-29,145.39,146.57,145.34,145.54,44410402,0.003516513824725953,0.003510345346781751,0.19228686463907205,137.09650000000002,142.45983333333334
2025-12-30,146.0,146.63,145.07,145.78,23778583,0.001649031194173478,0.001647673035126556,0.1849002775785123,137.81799999999998,142.42749999999998
2025-12-31,145.21,146.88,143.93,144.94,11135268,-0.005762107284949969,-0.005778772272931578,0.17893925608512565,138.35899999999998,142.43966666666668
2026-01-01,147.73,149.38,147.1,147.59,18767376,0.01828342762522417,0.018118295512549107,0.18266077334301642,139.065,142.49366666666666
2026-01-02,149.59,150.46,148.76,149.93,11982562,0.01585473270546789,0.0157303593131273,0.16599767895678635,140.003,142.5405
2026-01-05,149.07,149.64,148.97,149.46,36555550,-0.0031347962382445305,-0.0031397200046677527,0.16894303950292008,140.8485,142.56133333333335
